timestamp,date,hour,building_id,control_mode,setpoint_adj,ac_kwh,optimized_ac_kwh,ac_saved_kwh,comfort_score,predicted_peak,pre_cool_window,predicted_peak_proba,action
2025-07-04 14:00:00,2025-07-04,14,RES_EP_001,comfort_override,-0.5,3.279,3.279,0.0,0.992,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-04 15:00:00,2025-07-04,15,RES_EP_001,peak_reduce,1.0,3.002,2.2515,0.7505,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-04 16:00:00,2025-07-04,16,RES_EP_001,peak_reduce,1.0,3.397,2.5477,0.8493,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-04 17:00:00,2025-07-04,17,RES_EP_001,peak_reduce,1.0,2.507,1.8803,0.6267,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-04 18:00:00,2025-07-04,18,RES_EP_001,comfort_override,-0.5,1.933,1.933,0.0,0.988,1,0,1.0,Comfort override: hold cooling (humidity too high)
2025-07-04 19:00:00,2025-07-04,19,RES_EP_001,normal,-1.0,0.871,0.871,0.0,0.84,0,0,0.04,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 20:00:00,2025-07-04,20,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.791,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 21:00:00,2025-07-04,21,RES_EP_001,normal,-1.0,0.863,0.863,0.0,0.681,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 22:00:00,2025-07-04,22,RES_EP_001,normal,-1.0,0.477,0.477,0.0,0.525,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-04 23:00:00,2025-07-04,23,RES_EP_001,normal,-1.0,0.437,0.437,0.0,0.355,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 00:00:00,2025-07-05,0,RES_EP_001,normal,-1.0,0.251,0.251,0.0,0.356,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 01:00:00,2025-07-05,1,RES_EP_001,normal,-1.0,0.706,0.706,0.0,0.172,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 02:00:00,2025-07-05,2,RES_EP_001,normal,-1.0,0.594,0.594,0.0,0.046,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 03:00:00,2025-07-05,3,RES_EP_001,normal,-1.0,0.427,0.427,0.0,0.192,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 04:00:00,2025-07-05,4,RES_EP_001,normal,-1.0,0.91,0.91,0.0,0.218,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 05:00:00,2025-07-05,5,RES_EP_001,normal,-1.0,0.59,0.59,0.0,0.19,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 06:00:00,2025-07-05,6,RES_EP_001,normal,-1.0,0.36,0.36,0.0,0.342,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 07:00:00,2025-07-05,7,RES_EP_001,normal,-1.0,0.379,0.379,0.0,0.436,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 08:00:00,2025-07-05,8,RES_EP_001,normal,-1.0,0.054,0.054,0.0,0.541,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 09:00:00,2025-07-05,9,RES_EP_001,normal,-1.0,1.27,1.27,0.0,0.648,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 10:00:00,2025-07-05,10,RES_EP_001,pre_cool,-1.0,1.913,2.063,0.0,0.813,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-05 11:00:00,2025-07-05,11,RES_EP_001,pre_cool,-1.0,2.727,2.877,0.0,0.904,0,1,0.14,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-05 12:00:00,2025-07-05,12,RES_EP_001,comfort_override,-0.5,2.998,2.998,0.0,0.968,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-05 13:00:00,2025-07-05,13,RES_EP_001,comfort_override,-0.5,3.596,3.596,0.0,0.988,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-05 14:00:00,2025-07-05,14,RES_EP_001,peak_reduce,1.0,3.274,2.4555,0.8185,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-05 15:00:00,2025-07-05,15,RES_EP_001,peak_reduce,1.0,3.294,2.4705,0.8235,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-05 16:00:00,2025-07-05,16,RES_EP_001,peak_reduce,1.0,2.912,2.184,0.728,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-05 17:00:00,2025-07-05,17,RES_EP_001,comfort_override,-0.5,2.813,2.813,0.0,0.972,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-05 18:00:00,2025-07-05,18,RES_EP_001,peak_reduce,1.0,1.453,1.0897,0.3633,0.991,1,0,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-05 19:00:00,2025-07-05,19,RES_EP_001,normal,-1.0,1.247,1.247,0.0,0.852,0,0,0.08,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 20:00:00,2025-07-05,20,RES_EP_001,normal,-1.0,0.068,0.068,0.0,0.749,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 21:00:00,2025-07-05,21,RES_EP_001,normal,-1.0,0.529,0.529,0.0,0.534,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 22:00:00,2025-07-05,22,RES_EP_001,normal,-1.0,0.672,0.672,0.0,0.533,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-05 23:00:00,2025-07-05,23,RES_EP_001,normal,-1.0,0.632,0.632,0.0,0.394,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 00:00:00,2025-07-06,0,RES_EP_001,normal,-1.0,0.517,0.517,0.0,0.26,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 01:00:00,2025-07-06,1,RES_EP_001,normal,-1.0,0.731,0.731,0.0,0.207,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 02:00:00,2025-07-06,2,RES_EP_001,normal,-1.0,0.687,0.687,0.0,0.096,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 03:00:00,2025-07-06,3,RES_EP_001,normal,-1.0,0.225,0.225,0.0,0.194,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 04:00:00,2025-07-06,4,RES_EP_001,normal,-1.0,0.646,0.646,0.0,0.146,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 05:00:00,2025-07-06,5,RES_EP_001,normal,-1.0,0.612,0.612,0.0,0.14,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 06:00:00,2025-07-06,6,RES_EP_001,normal,-1.0,0.919,0.919,0.0,0.309,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 07:00:00,2025-07-06,7,RES_EP_001,normal,-1.0,0.522,0.522,0.0,0.431,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 08:00:00,2025-07-06,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.533,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 09:00:00,2025-07-06,9,RES_EP_001,normal,-1.0,1.065,1.065,0.0,0.709,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 10:00:00,2025-07-06,10,RES_EP_001,pre_cool,-1.0,1.558,1.708,0.0,0.778,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-06 11:00:00,2025-07-06,11,RES_EP_001,pre_cool,-1.0,2.874,3.024,0.0,0.794,0,1,0.01,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-06 12:00:00,2025-07-06,12,RES_EP_001,comfort_override,-0.5,3.38,3.38,0.0,0.894,1,1,0.92,Comfort override: hold cooling (humidity too high)
2025-07-06 13:00:00,2025-07-06,13,RES_EP_001,peak_reduce,1.0,3.314,2.4855,0.8285,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-06 14:00:00,2025-07-06,14,RES_EP_001,comfort_override,-0.5,2.949,2.949,0.0,0.988,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-06 15:00:00,2025-07-06,15,RES_EP_001,peak_reduce,1.0,2.974,2.2305,0.7435,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-06 16:00:00,2025-07-06,16,RES_EP_001,comfort_override,-0.5,3.281,3.281,0.0,0.996,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-06 17:00:00,2025-07-06,17,RES_EP_001,peak_reduce,1.0,2.318,1.7385,0.5795,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-06 18:00:00,2025-07-06,18,RES_EP_001,comfort_override,-0.5,1.895,1.895,0.0,0.914,1,0,0.99,Comfort override: hold cooling (humidity too high)
2025-07-06 19:00:00,2025-07-06,19,RES_EP_001,normal,-1.0,1.16,1.16,0.0,0.835,0,0,0.06,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 20:00:00,2025-07-06,20,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.719,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 21:00:00,2025-07-06,21,RES_EP_001,normal,-1.0,0.213,0.213,0.0,0.636,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 22:00:00,2025-07-06,22,RES_EP_001,normal,-1.0,0.544,0.544,0.0,0.502,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-06 23:00:00,2025-07-06,23,RES_EP_001,normal,-1.0,0.531,0.531,0.0,0.373,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 00:00:00,2025-07-07,0,RES_EP_001,normal,-1.0,0.399,0.399,0.0,0.267,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 01:00:00,2025-07-07,1,RES_EP_001,normal,-1.0,0.21,0.21,0.0,0.239,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 02:00:00,2025-07-07,2,RES_EP_001,normal,-1.0,0.497,0.497,0.0,0.153,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 03:00:00,2025-07-07,3,RES_EP_001,normal,-1.0,0.526,0.526,0.0,0.175,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 04:00:00,2025-07-07,4,RES_EP_001,normal,-1.0,0.688,0.688,0.0,0.196,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 05:00:00,2025-07-07,5,RES_EP_001,normal,-1.0,0.814,0.814,0.0,0.185,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 06:00:00,2025-07-07,6,RES_EP_001,normal,-1.0,0.314,0.314,0.0,0.376,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 07:00:00,2025-07-07,7,RES_EP_001,normal,-1.0,0.308,0.308,0.0,0.413,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 08:00:00,2025-07-07,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.525,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 09:00:00,2025-07-07,9,RES_EP_001,normal,-1.0,0.856,0.856,0.0,0.655,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 10:00:00,2025-07-07,10,RES_EP_001,pre_cool,-1.0,1.78,1.93,0.0,0.745,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-07 11:00:00,2025-07-07,11,RES_EP_001,pre_cool,-1.0,2.461,2.611,0.0,0.868,0,1,0.03,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-07 12:00:00,2025-07-07,12,RES_EP_001,comfort_override,-0.5,2.602,2.602,0.0,0.952,1,1,0.97,Comfort override: hold cooling (humidity too high)
2025-07-07 13:00:00,2025-07-07,13,RES_EP_001,comfort_override,-0.5,2.988,2.988,0.0,0.968,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-07 14:00:00,2025-07-07,14,RES_EP_001,peak_reduce,1.0,2.859,2.1442,0.7148,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-07 15:00:00,2025-07-07,15,RES_EP_001,peak_reduce,1.0,2.709,2.0318,0.6772,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-07 16:00:00,2025-07-07,16,RES_EP_001,peak_reduce,1.0,2.571,1.9283,0.6427,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-07 17:00:00,2025-07-07,17,RES_EP_001,peak_reduce,1.0,2.387,1.7902,0.5968,0.997,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-07 18:00:00,2025-07-07,18,RES_EP_001,comfort_override,-0.5,1.871,1.871,0.0,0.898,1,0,0.99,Comfort override: hold cooling (humidity too high)
2025-07-07 19:00:00,2025-07-07,19,RES_EP_001,normal,-1.0,0.802,0.802,0.0,0.816,0,0,0.03,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 20:00:00,2025-07-07,20,RES_EP_001,normal,-1.0,0.316,0.316,0.0,0.7,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 21:00:00,2025-07-07,21,RES_EP_001,normal,-1.0,0.13,0.13,0.0,0.626,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 22:00:00,2025-07-07,22,RES_EP_001,normal,-1.0,0.413,0.413,0.0,0.536,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-07 23:00:00,2025-07-07,23,RES_EP_001,normal,-1.0,0.657,0.657,0.0,0.359,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 00:00:00,2025-07-08,0,RES_EP_001,normal,-1.0,0.246,0.246,0.0,0.265,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 01:00:00,2025-07-08,1,RES_EP_001,normal,-1.0,0.544,0.544,0.0,0.189,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 02:00:00,2025-07-08,2,RES_EP_001,normal,-1.0,0.359,0.359,0.0,0.199,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 03:00:00,2025-07-08,3,RES_EP_001,normal,-1.0,0.776,0.776,0.0,0.141,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 04:00:00,2025-07-08,4,RES_EP_001,normal,-1.0,0.371,0.371,0.0,0.185,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 05:00:00,2025-07-08,5,RES_EP_001,normal,-1.0,0.777,0.777,0.0,0.255,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 06:00:00,2025-07-08,6,RES_EP_001,normal,-1.0,0.505,0.505,0.0,0.336,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 07:00:00,2025-07-08,7,RES_EP_001,normal,-1.0,0.151,0.151,0.0,0.43,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 08:00:00,2025-07-08,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.538,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 09:00:00,2025-07-08,9,RES_EP_001,normal,-1.0,1.114,1.114,0.0,0.644,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
